job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,fed_contractor_missing
44,Boston,business_and_personal_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1
129,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,1,0,none_listed,0,Kenya,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
229,Boston,wholesale_and_retail_trade,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
273,Boston,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,14,1,1,1,0,0,0,high,1
273,Boston,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Laurie,white,f,4,1,0,0,18,1,0,1,0,0,0,high,1
105,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
189,Boston,wholesale_and_retail_trade,manager,0.0,0,public,1,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0
44,Boston,business_and_personal_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,0,0,0,0,0,low,1
44,Boston,business_and_personal_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Tamika,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1
229,Boston,wholesale_and_retail_trade,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Todd,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
129,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,1,0,none_listed,0,Tremayne,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
189,Boston,wholesale_and_retail_trade,manager,0.0,0,public,1,0,0,0,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,8,1,0,0,0,0,0,low,0
76,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,1,1,0,0,some_college,0,Tyrone,black,m,4,1,0,0,26,0,0,0,0,0,0,low,0
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Ebony,black,f,2,0,0,0,16,1,1,0,0,1,1,high,0
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Emily,white,f,3,0,0,0,1,1,1,0,0,1,0,low,0
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Jill,white,f,3,0,1,1,26,1,1,1,0,1,1,high,0
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,5,0,1,0,0,1,0,low,0
269,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Greg,white,m,2,0,1,0,8,0,0,0,0,1,0,low,1
269,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Jay,white,m,4,1,1,0,10,1,0,0,1,1,1,high,1
269,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Leroy,black,m,1,0,0,0,10,0,0,0,0,1,0,low,1
269,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,6,1,1,1,0,0,1,high,1
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,1,1,0,college,0,Aisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,1,1,0,college,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,1,1,0,college,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,1,1,0,college,0,Meredith,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0
352,Boston,other_service,retail_sales,0.0,1,unknown,1,0,0,0,0,0,none_listed,1,Greg,white,m,4,1,0,0,10,1,0,1,0,1,1,high,1
352,Boston,other_service,retail_sales,0.0,1,unknown,1,0,0,0,0,0,none_listed,1,Jay,white,m,4,1,0,1,8,0,0,0,0,0,0,low,1
352,Boston,other_service,retail_sales,0.0,1,unknown,1,0,0,0,0,0,none_listed,1,Kareem,black,m,4,1,0,0,8,0,0,1,0,0,1,high,1
352,Boston,other_service,retail_sales,0.0,1,unknown,1,0,0,0,0,0,none_listed,1,Tamika,black,f,4,1,0,1,8,1,0,0,0,0,0,low,1
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,0,1,0,none_listed,0,Anne,white,f,3,0,0,0,2,0,1,0,0,1,0,low,0
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,0,1,0,none_listed,0,Latoya,black,f,3,0,0,0,13,1,1,0,0,1,0,low,0
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,0,1,0,none_listed,0,Meredith,white,f,3,0,0,1,14,1,1,1,0,1,1,high,0
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,0,1,0,none_listed,0,Tanisha,black,f,2,0,0,0,18,0,0,1,0,1,1,high,0
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Greg,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Jamal,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,0,1,0,none_listed,0,Allison,white,f,2,0,0,0,16,1,1,0,0,1,1,high,0
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,0,1,0,none_listed,0,Ebony,black,f,3,0,0,0,13,1,1,0,0,1,1,low,0
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,0,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,13,1,1,1,0,1,1,high,0
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,0,1,0,none_listed,0,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low,0
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,0,0,0,none_listed,1,Brett,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,0,0,0,none_listed,1,Ebony,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,0,0,0,none_listed,1,Tremayne,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
270,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Anne,white,f,4,1,0,0,8,0,0,1,0,0,1,high,1
270,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,1,8,0,0,0,0,0,0,low,1
270,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Kenya,black,f,4,1,0,0,10,1,0,1,0,1,1,high,1
270,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,0,1,8,1,0,0,0,0,0,low,1
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Jill,white,f,3,0,0,1,13,1,1,0,0,1,0,high,0
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Kenya,black,f,4,1,0,0,11,1,1,0,0,1,0,low,0
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Sarah,white,f,3,0,0,0,13,1,1,0,0,1,1,low,0
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Tamika,black,f,2,0,0,0,16,1,1,0,0,1,1,high,0
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,0,0,0,none_listed,0,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,0,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,0,0,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
356,Boston,other_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1
356,Boston,other_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high,1
356,Boston,other_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,0,7,0,0,0,0,1,0,low,1
356,Boston,other_service,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1
271,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Anne,white,f,4,1,0,1,8,1,0,1,0,0,1,high,1
271,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1
271,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,0,7,0,0,0,0,1,0,low,1
271,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,1,0,none_listed,0,Greg,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,1,0,none_listed,0,Rasheed,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,1,0,none_listed,1,Tanisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,1,0,none_listed,0,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Brett,white,m,4,1,0,0,20,0,0,0,0,0,0,low,0
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Leroy,black,m,4,1,0,1,26,0,0,0,0,0,0,low,0
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,1,1,14,1,0,1,1,0,1,high,0
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Tamika,black,f,4,1,0,0,10,1,0,1,0,0,0,high,0
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,0,1,0,none_listed,0,Aisha,black,f,3,0,0,1,6,1,0,0,0,0,0,low,0
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,0,1,0,none_listed,0,Allison,white,f,2,0,0,0,6,1,0,0,0,0,0,low,0
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,0,1,0,none_listed,0,Sarah,white,f,3,0,0,1,6,1,0,1,0,0,1,high,0
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,0,1,0,none_listed,0,Tamika,black,f,3,0,0,1,6,1,0,1,1,0,1,high,0
1193,Chicago,business_and_personal_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Allison,white,f,4,1,0,1,11,1,0,0,0,0,1,high,1
1194,Chicago,business_and_personal_service,manager,0.0,1,private,1,0,0,0,0,0,none_listed,0,Allison,white,f,4,1,0,1,5,0,0,1,0,0,1,high,0
1193,Chicago,business_and_personal_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Anne,white,f,3,0,0,0,10,1,0,0,0,1,0,low,1
1193,Chicago,business_and_personal_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Ebony,black,f,4,1,0,1,12,1,0,0,0,0,0,low,1
1193,Chicago,business_and_personal_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,9,1,0,1,0,0,1,high,1
1194,Chicago,business_and_personal_service,manager,0.0,1,private,1,0,0,0,0,0,none_listed,0,Latonya,black,f,4,1,0,1,5,0,1,1,0,0,1,high,0
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,1,4,1,0,0,0,0,0,low,0
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,0,0,0,none_listed,0,Sarah,white,f,3,0,0,1,4,1,1,1,0,1,1,high,0
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,0,0,0,none_listed,0,Tamika,black,f,4,1,0,0,4,1,0,0,0,1,0,low,0
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,0,0,0,none_listed,0,Tanisha,black,f,3,0,0,1,4,1,0,1,1,0,1,high,0
1196,Chicago,wholesale_and_retail_trade,secretary,0.0,0,unknown,1,0,1,1,0,1,some_college,0,Jill,white,f,4,1,0,0,5,1,1,1,0,1,1,high,1
1196,Chicago,wholesale_and_retail_trade,secretary,0.0,0,unknown,1,0,1,1,0,1,some_college,0,Latoya,black,f,4,1,0,1,8,1,0,0,0,0,1,high,1
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,1,Kristen,white,f,4,1,1,1,6,0,1,1,0,0,1,high,0
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,3,1,1,0,0,0,0,low,0
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Latonya,black,f,4,1,0,1,4,1,1,1,0,0,1,high,0
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,1,Meredith,white,f,2,0,0,0,7,0,0,0,0,0,0,low,0
1198,Chicago,other_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Anne,white,f,4,1,0,1,7,1,1,0,0,0,1,high,1
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,0,0,0,none_listed,0,Carrie,white,f,4,1,0,1,5,0,1,1,0,0,1,high,0
1198,Chicago,other_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Ebony,black,f,3,0,0,1,8,1,0,0,0,0,1,high,1
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,0,0,0,none_listed,0,Emily,white,f,4,1,0,0,2,1,1,0,0,0,0,low,0
1198,Chicago,other_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Jill,white,f,4,1,0,0,6,1,0,0,0,1,0,low,1
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,0,0,0,none_listed,0,Kenya,black,f,2,0,0,0,3,0,0,0,0,0,0,low,0
1198,Chicago,other_service,secretary,0.0,1,unknown,1,0,0,0,1,0,none_listed,0,Tanisha,black,f,4,1,0,0,6,1,0,0,0,1,0,low,1
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,0,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,6,0,1,1,0,0,1,high,0
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,0,none_listed,0,Carrie,white,f,3,0,0,1,12,1,0,1,1,0,1,high,0
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,0,none_listed,0,Jill,white,f,4,1,0,1,13,1,0,0,0,1,0,low,0
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,0,none_listed,0,Latoya,black,f,2,0,0,0,11,1,0,0,0,1,0,low,0
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,13,1,0,1,1,0,1,high,0
1201,Chicago,other_service,supervisor,0.0,0,unknown,1,1,0,0,1,0,none_listed,0,Laurie,white,f,4,1,0,0,6,1,0,0,0,1,0,low,0
1201,Chicago,other_service,supervisor,0.0,0,unknown,1,1,0,0,1,0,none_listed,0,Tamika,black,f,4,1,0,0,6,1,1,0,0,1,0,low,0
1202,Chicago,business_and_personal_service,supervisor,0.0,0,private,1,1,0,0,1,0,none_listed,0,Sarah,white,f,3,0,0,0,21,1,0,1,0,1,0,high,0
1202,Chicago,business_and_personal_service,supervisor,0.0,0,private,1,1,0,0,1,0,none_listed,0,Tamika,black,f,4,1,0,1,7,1,1,0,0,0,1,high,0
1203,Chicago,finance_insurance_real_estate,retail_sales,0.0,1,private,1,1,0,0,1,0,none_listed,0,Emily,white,f,3,0,0,0,8,1,0,0,0,1,0,low,0
1203,Chicago,finance_insurance_real_estate,retail_sales,0.0,1,private,1,1,0,0,1,0,none_listed,0,Kenya,black,f,3,0,0,1,11,1,0,1,0,1,1,high,0
1203,Chicago,finance_insurance_real_estate,retail_sales,0.0,1,private,1,1,0,0,1,0,none_listed,0,Kristen,white,f,4,1,0,0,9,1,0,1,0,1,1,high,0
1203,Chicago,finance_insurance_real_estate,retail_sales,0.0,1,private,1,1,0,0,1,0,none_listed,0,Latonya,black,f,4,1,0,1,15,1,0,0,0,1,0,low,0
1204,Chicago,manufacturing,manager,0.0,0,private,1,1,1,1,0,1,some_college,0,Anne,white,f,4,1,0,1,6,1,0,1,0,0,1,high,0
1205,Chicago,wholesale_and_retail_trade,retail_sales,1.0,1,unknown,0,0,0,0,0,0,none_listed,0,Carrie,white,f,4,1,0,0,5,1,1,0,0,0,1,low,0
1205,Chicago,wholesale_and_retail_trade,retail_sales,1.0,1,unknown,0,0,0,0,0,0,none_listed,0,Darnell,black,m,3,0,0,0,7,1,0,1,0,1,1,high,0
1205,Chicago,wholesale_and_retail_trade,retail_sales,1.0,1,unknown,0,0,0,0,0,0,none_listed,0,Hakim,black,m,1,0,0,0,4,1,1,0,0,0,1,low,0
1205,Chicago,wholesale_and_retail_trade,retail_sales,1.0,1,unknown,0,0,0,0,0,0,none_listed,0,Jay,white,m,4,1,0,0,7,0,0,1,0,1,1,high,0
1204,Chicago,manufacturing,manager,0.0,0,private,1,1,1,1,0,1,some_college,0,Jill,white,f,3,0,0,0,4,1,1,0,0,1,0,low,0
1204,Chicago,manufacturing,manager,0.0,0,private,1,1,1,1,0,1,some_college,0,Lakisha,black,f,4,1,0,1,21,1,0,0,0,1,1,high,0
1204,Chicago,manufacturing,manager,0.0,0,private,1,1,1,1,0,1,some_college,0,Tamika,black,f,4,1,0,0,13,1,0,0,0,1,0,low,0
1206,Chicago,finance_insurance_real_estate,supervisor,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Kenya,black,f,3,0,0,1,9,1,0,0,0,0,0,low,0
1206,Chicago,finance_insurance_real_estate,supervisor,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Kristen,white,f,4,1,1,1,4,1,0,0,0,1,0,high,0
1206,Chicago,finance_insurance_real_estate,supervisor,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Laurie,white,f,4,1,0,0,4,1,0,0,0,1,0,low,0
1206,Chicago,finance_insurance_real_estate,supervisor,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Tamika,black,f,4,1,0,0,5,1,1,0,1,1,1,high,0
1207,Chicago,other_service,secretary,0.0,0,unknown,1,0,1,1,1,0,some_college,0,Allison,white,f,4,1,0,0,4,1,1,1,0,0,1,high,1
1207,Chicago,other_service,secretary,0.0,0,unknown,1,0,1,1,1,0,some_college,0,Keisha,black,f,4,1,0,0,5,1,0,1,0,0,1,high,1
1207,Chicago,other_service,secretary,0.0,0,unknown,1,0,1,1,1,0,some_college,0,Kristen,white,f,4,1,0,1,4,1,0,0,0,1,0,low,1
1208,Chicago,wholesale_and_retail_trade,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,0,5,0,1,0,0,0,0,low,1
1207,Chicago,other_service,secretary,0.0,0,unknown,1,0,1,1,1,0,some_college,0,Tamika,black,f,4,1,0,0,4,1,1,0,0,1,0,low,1
1208,Chicago,wholesale_and_retail_trade,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Tremayne,black,m,0,0,0,0,5,1,1,0,0,0,0,low,1
1209,Chicago,manufacturing,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Anne,white,f,4,1,0,0,6,1,0,1,0,1,1,high,1
1209,Chicago,manufacturing,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Ebony,black,f,3,0,0,1,6,1,0,0,0,0,0,low,1
1209,Chicago,manufacturing,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Kenya,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1
1209,Chicago,manufacturing,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Kristen,white,f,4,1,0,1,7,1,0,0,0,0,0,low,1
1210,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,1,none_listed,0,Aisha,black,f,4,1,0,0,5,1,0,0,0,0,1,high,0
1210,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,1,none_listed,0,Allison,white,f,4,1,0,1,5,1,1,0,0,0,1,high,0
1210,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,1,none_listed,0,Carrie,white,f,4,1,0,1,4,1,0,0,0,0,0,low,0
1210,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,0,1,1,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,0,0,0,0,low,0
1212,Chicago,transportation_communication,manager,0.0,1,unknown,1,1,0,0,0,0,none_listed,0,Allison,white,f,2,0,0,0,6,0,0,0,0,0,0,low,1
1212,Chicago,transportation_communication,manager,0.0,1,unknown,1,1,0,0,0,0,none_listed,1,Jermaine,black,m,4,1,0,0,2,1,1,0,0,0,0,low,1
1212,Chicago,transportation_communication,manager,0.0,1,unknown,1,1,0,0,0,0,none_listed,0,Leroy,black,m,4,1,1,0,6,0,1,1,1,1,1,high,1
1212,Chicago,transportation_communication,manager,0.0,1,unknown,1,1,0,0,0,0,none_listed,1,Neil,white,m,3,0,0,1,6,1,0,1,0,0,1,high,1
1214,Chicago,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Jay,white,m,4,1,0,0,3,1,1,0,0,1,0,low,1
1213,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,1,Jill,white,f,4,1,0,1,4,1,0,0,0,0,0,low,0
1213,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,1,Kenya,black,f,4,1,0,0,2,1,0,0,0,1,0,low,0
1213,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Kristen,white,f,4,1,0,0,5,1,1,1,0,1,1,high,0
1213,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,1,Latoya,black,f,4,1,0,1,4,1,0,1,0,1,1,high,0
1214,Chicago,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Rasheed,black,m,2,0,0,0,5,0,0,0,0,0,0,low,1
1215,Chicago,manufacturing,secretary,1.0,0,private,1,0,0,0,1,0,none_listed,0,Ebony,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
1216,Chicago,wholesale_and_retail_trade,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Geoffrey,white,m,4,1,0,0,4,0,1,0,0,0,0,low,1
1216,Chicago,wholesale_and_retail_trade,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Jay,white,m,4,1,1,1,5,0,1,1,0,1,1,high,1
1215,Chicago,manufacturing,secretary,1.0,0,private,1,0,0,0,1,0,none_listed,0,Jill,white,f,4,1,0,0,6,1,0,0,0,0,0,low,0
1215,Chicago,manufacturing,secretary,1.0,0,private,1,0,0,0,1,0,none_listed,0,Kenya,black,f,4,1,0,1,6,1,0,1,0,0,1,high,0
1216,Chicago,wholesale_and_retail_trade,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Latonya,black,f,2,0,0,0,5,0,0,0,0,1,0,low,1
1215,Chicago,manufacturing,secretary,1.0,0,private,1,0,0,0,1,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,0,1,0,1,1,high,0
1216,Chicago,wholesale_and_retail_trade,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Tanisha,black,f,3,0,0,1,5,1,0,1,0,0,1,high,1
1218,Chicago,business_and_personal_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Brendan,white,m,2,0,0,0,4,0,1,0,0,0,0,low,0
1217,Chicago,other_service,supervisor,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Emily,white,f,4,1,0,1,6,1,0,1,0,1,1,high,1
1217,Chicago,other_service,supervisor,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,0,6,1,0,0,0,0,0,low,1
1217,Chicago,other_service,supervisor,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1
1218,Chicago,business_and_personal_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Rasheed,black,m,2,0,0,0,5,1,0,0,0,1,0,low,0
1217,Chicago,other_service,supervisor,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1
1219,Chicago,other_service,secretary,1.0,1,nonprofit,1,0,0,0,1,0,none_listed,0,Jill,white,f,4,1,0,0,6,1,1,0,0,1,0,low,0
1219,Chicago,other_service,secretary,1.0,1,nonprofit,1,0,0,0,1,0,none_listed,0,Latoya,black,f,4,1,0,1,4,1,0,0,0,0,0,low,0
